Low	Centre	Weight	Normed
674.0	674.5	53.0	0.779411792755127
675.0	675.5	32.0	0.47058823704719543
676.0	676.5	52.0	0.7647058963775635
677.0	677.5	45.0	0.6617646813392639
678.0	678.5	56.0	0.8235294222831726
679.0	679.5	60.0	0.8823529481887817
680.0	680.5	55.0	0.8088235259056091
681.0	681.5	62.0	0.9117646813392639
682.0	682.5	49.0	0.720588207244873
683.0	683.5	50.0	0.7352941036224365
684.0	684.5	50.0	0.7352941036224365
685.0	685.5	48.0	0.7058823704719543
686.0	686.5	52.0	0.7647058963775635
687.0	687.5	48.0	0.7058823704719543
688.0	688.5	48.0	0.7058823704719543
689.0	689.5	58.0	0.8529411554336548
690.0	690.5	48.0	0.7058823704719543
691.0	691.5	49.0	0.720588207244873
692.0	692.5	51.0	0.75
693.0	693.5	51.0	0.75
694.0	694.5	54.0	0.7941176295280457
695.0	695.5	44.0	0.6470588445663452
696.0	696.5	64.0	0.9411764740943909
697.0	697.5	68.0	1.0
698.0	698.5	38.0	0.5588235259056091
699.0	699.5	64.0	0.9411764740943909
700.0	700.5	50.0	0.7352941036224365
701.0	701.5	66.0	0.970588207244873
702.0	702.5	43.0	0.6323529481887817
703.0	703.5	50.0	0.7352941036224365
704.0	704.5	48.0	0.7058823704719543
705.0	705.5	44.0	0.6470588445663452
706.0	706.5	38.0	0.5588235259056091
707.0	707.5	39.0	0.5735294222831726
708.0	708.5	56.0	0.8235294222831726
709.0	709.5	61.0	0.8970588445663452
710.0	710.5	50.0	0.7352941036224365
711.0	711.5	50.0	0.7352941036224365
712.0	712.5	44.0	0.6470588445663452
713.0	713.5	52.0	0.7647058963775635
714.0	714.5	58.0	0.8529411554336548
715.0	715.5	54.0	0.7941176295280457
716.0	716.5	48.0	0.7058823704719543
717.0	717.5	50.0	0.7352941036224365
718.0	718.5	49.0	0.720588207244873
719.0	719.5	45.0	0.6617646813392639
720.0	720.5	53.0	0.779411792755127
721.0	721.5	51.0	0.75
722.0	722.5	49.0	0.720588207244873
723.0	723.5	52.0	0.7647058963775635
724.0	724.5	47.0	0.6911764740943909
725.0	725.5	54.0	0.7941176295280457
726.0	726.5	40.0	0.5882353186607361
727.0	727.5	59.0	0.8676470518112183
728.0	728.5	49.0	0.720588207244873
729.0	729.5	52.0	0.7647058963775635
730.0	730.5	49.0	0.720588207244873
731.0	731.5	47.0	0.6911764740943909
732.0	732.5	45.0	0.6617646813392639
733.0	733.5	47.0	0.6911764740943909
734.0	734.5	38.0	0.5588235259056091
735.0	735.5	56.0	0.8235294222831726
736.0	736.5	49.0	0.720588207244873
737.0	737.5	44.0	0.6470588445663452
738.0	738.5	31.0	0.45588234066963196
739.0	739.5	44.0	0.6470588445663452
740.0	740.5	48.0	0.7058823704719543
741.0	741.5	40.0	0.5882353186607361
742.0	742.5	49.0	0.720588207244873
743.0	743.5	52.0	0.7647058963775635
744.0	744.5	31.0	0.45588234066963196
745.0	745.5	52.0	0.7647058963775635
746.0	746.5	35.0	0.5147058963775635
747.0	747.5	41.0	0.6029411554336548
748.0	748.5	34.0	0.5
749.0	749.5	47.0	0.6911764740943909
750.0	750.5	37.0	0.5441176295280457
751.0	751.5	44.0	0.6470588445663452
752.0	752.5	33.0	0.4852941036224365
753.0	753.5	49.0	0.720588207244873
754.0	754.5	35.0	0.5147058963775635
755.0	755.5	34.0	0.5
756.0	756.5	31.0	0.45588234066963196
757.0	757.5	36.0	0.529411792755127
758.0	758.5	31.0	0.45588234066963196
759.0	759.5	36.0	0.529411792755127
760.0	760.5	45.0	0.6617646813392639
761.0	761.5	30.0	0.44117647409439087
762.0	762.5	33.0	0.4852941036224365
763.0	763.5	39.0	0.5735294222831726
764.0	764.5	42.0	0.6176470518112183
765.0	765.5	43.0	0.6323529481887817
766.0	766.5	42.0	0.6176470518112183
767.0	767.5	39.0	0.5735294222831726
768.0	768.5	30.0	0.44117647409439087
769.0	769.5	31.0	0.45588234066963196
770.0	770.5	39.0	0.5735294222831726
771.0	771.5	38.0	0.5588235259056091
772.0	772.5	41.0	0.6029411554336548
773.0	773.5	43.0	0.6323529481887817
774.0	774.5	27.0	0.3970588147640228
775.0	775.5	29.0	0.4264705777168274
776.0	776.5	34.0	0.5
777.0	777.5	37.0	0.5441176295280457
778.0	778.5	32.0	0.47058823704719543
779.0	779.5	25.0	0.36764705181121826
780.0	780.5	23.0	0.3382352888584137
781.0	781.5	32.0	0.47058823704719543
782.0	782.5	35.0	0.5147058963775635
783.0	783.5	30.0	0.44117647409439087
784.0	784.5	33.0	0.4852941036224365
785.0	785.5	27.0	0.3970588147640228
786.0	786.5	28.0	0.4117647111415863
787.0	787.5	31.0	0.45588234066963196
788.0	788.5	28.0	0.4117647111415863
789.0	789.5	28.0	0.4117647111415863
790.0	790.5	20.0	0.29411765933036804
791.0	791.5	30.0	0.44117647409439087
792.0	792.5	24.0	0.3529411852359772
793.0	793.5	29.0	0.4264705777168274
794.0	794.5	24.0	0.3529411852359772
795.0	795.5	22.0	0.3235294222831726
796.0	796.5	25.0	0.36764705181121826
797.0	797.5	26.0	0.38235294818878174
798.0	798.5	29.0	0.4264705777168274
799.0	799.5	26.0	0.38235294818878174
800.0	800.5	20.0	0.29411765933036804
801.0	801.5	24.0	0.3529411852359772
802.0	802.5	19.0	0.27941176295280457
803.0	803.5	18.0	0.2647058963775635
804.0	804.5	24.0	0.3529411852359772
805.0	805.5	12.0	0.1764705926179886
806.0	806.5	15.0	0.22058823704719543
807.0	807.5	22.0	0.3235294222831726
808.0	808.5	13.0	0.19117647409439087
809.0	809.5	12.0	0.1764705926179886
810.0	810.5	17.0	0.25
811.0	811.5	20.0	0.29411765933036804
812.0	812.5	19.0	0.27941176295280457
813.0	813.5	18.0	0.2647058963775635
814.0	814.5	16.0	0.23529411852359772
815.0	815.5	19.0	0.27941176295280457
816.0	816.5	20.0	0.29411765933036804
817.0	817.5	11.0	0.1617647111415863
818.0	818.5	15.0	0.22058823704719543
819.0	819.5	9.0	0.13235294818878174
820.0	820.5	18.0	0.2647058963775635
821.0	821.5	18.0	0.2647058963775635
822.0	822.5	16.0	0.23529411852359772
823.0	823.5	9.0	0.13235294818878174
824.0	824.5	19.0	0.27941176295280457
825.0	825.5	14.0	0.20588235557079315
826.0	826.5	12.0	0.1764705926179886
827.0	827.5	11.0	0.1617647111415863
828.0	828.5	16.0	0.23529411852359772
829.0	829.5	13.0	0.19117647409439087
830.0	830.5	14.0	0.20588235557079315
831.0	831.5	9.0	0.13235294818878174
832.0	832.5	9.0	0.13235294818878174
833.0	833.5	13.0	0.19117647409439087
834.0	834.5	17.0	0.25
835.0	835.5	6.0	0.0882352963089943
836.0	836.5	11.0	0.1617647111415863
837.0	837.5	12.0	0.1764705926179886
838.0	838.5	8.0	0.11764705926179886
839.0	839.5	5.0	0.07352941483259201
840.0	840.5	10.0	0.14705882966518402
841.0	841.5	6.0	0.0882352963089943
842.0	842.5	8.0	0.11764705926179886
843.0	843.5	9.0	0.13235294818878174
844.0	844.5	7.0	0.10294117778539658
845.0	845.5	10.0	0.14705882966518402
846.0	846.5	9.0	0.13235294818878174
847.0	847.5	8.0	0.11764705926179886
848.0	848.5	6.0	0.0882352963089943
849.0	849.5	3.0	0.04411764815449715
850.0	850.5	6.0	0.0882352963089943
851.0	851.5	6.0	0.0882352963089943
852.0	852.5	9.0	0.13235294818878174
853.0	853.5	6.0	0.0882352963089943
854.0	854.5	4.0	0.05882352963089943
855.0	855.5	5.0	0.07352941483259201
856.0	856.5	3.0	0.04411764815449715
857.0	857.5	3.0	0.04411764815449715
858.0	858.5	3.0	0.04411764815449715
859.0	859.5	6.0	0.0882352963089943
860.0	860.5	2.0	0.029411764815449715
861.0	861.5	3.0	0.04411764815449715
862.0	862.5	7.0	0.10294117778539658
863.0	863.5	5.0	0.07352941483259201
864.0	864.5	2.0	0.029411764815449715
865.0	865.5	4.0	0.05882352963089943
866.0	866.5	6.0	0.0882352963089943
867.0	867.5	5.0	0.07352941483259201
868.0	868.5	2.0	0.029411764815449715
869.0	869.5	2.0	0.029411764815449715
870.0	870.5	3.0	0.04411764815449715
871.0	871.5	0.0	0.0
872.0	872.5	1.0	0.014705882407724857
873.0	873.5	4.0	0.05882352963089943
874.0	874.5	2.0	0.029411764815449715
875.0	875.5	1.0	0.014705882407724857
876.0	876.5	4.0	0.05882352963089943
877.0	877.5	2.0	0.029411764815449715
878.0	878.5	0.0	0.0
879.0	879.5	4.0	0.05882352963089943
880.0	880.5	2.0	0.029411764815449715
881.0	881.5	2.0	0.029411764815449715
882.0	882.5	3.0	0.04411764815449715
883.0	883.5	1.0	0.014705882407724857
884.0	884.5	1.0	0.014705882407724857
885.0	885.5	1.0	0.014705882407724857
886.0	886.5	0.0	0.0
887.0	887.5	2.0	0.029411764815449715
888.0	888.5	0.0	0.0
889.0	889.5	0.0	0.0
890.0	890.5	5.0	0.07352941483259201
891.0	891.5	3.0	0.04411764815449715
892.0	892.5	0.0	0.0
893.0	893.5	5.0	0.07352941483259201
894.0	894.5	1.0	0.014705882407724857
895.0	895.5	1.0	0.014705882407724857
896.0	896.5	1.0	0.014705882407724857
897.0	897.5	2.0	0.029411764815449715
898.0	898.5	0.0	0.0
899.0	899.5	2.0	0.029411764815449715
900.0	900.5	2.0	0.029411764815449715
901.0	901.5	1.0	0.014705882407724857
902.0	902.5	0.0	0.0
903.0	903.5	3.0	0.04411764815449715
904.0	904.5	0.0	0.0
905.0	905.5	0.0	0.0
906.0	906.5	0.0	0.0
907.0	907.5	1.0	0.014705882407724857
908.0	908.5	0.0	0.0
909.0	909.5	0.0	0.0
910.0	910.5	1.0	0.014705882407724857
911.0	911.5	3.0	0.04411764815449715
912.0	912.5	0.0	0.0
913.0	913.5	0.0	0.0
914.0	914.5	1.0	0.014705882407724857
915.0	915.5	1.0	0.014705882407724857
916.0	916.5	2.0	0.029411764815449715
917.0	917.5	1.0	0.014705882407724857
918.0	918.5	0.0	0.0
919.0	919.5	1.0	0.014705882407724857
920.0	920.5	0.0	0.0
921.0	921.5	0.0	0.0
922.0	922.5	1.0	0.014705882407724857
923.0	923.5	0.0	0.0
924.0	924.5	0.0	0.0
925.0	925.5	0.0	0.0
926.0	926.5	1.0	0.014705882407724857
927.0	927.5	0.0	0.0
928.0	928.5	0.0	0.0
929.0	929.5	0.0	0.0
930.0	930.5	0.0	0.0
931.0	931.5	0.0	0.0
932.0	932.5	0.0	0.0
933.0	933.5	1.0	0.014705882407724857
934.0	934.5	0.0	0.0
935.0	935.5	0.0	0.0
936.0	936.5	0.0	0.0
937.0	937.5	0.0	0.0
938.0	938.5	0.0	0.0
939.0	939.5	0.0	0.0
940.0	940.5	0.0	0.0
941.0	941.5	1.0	0.014705882407724857
942.0	942.5	0.0	0.0
943.0	943.5	0.0	0.0
944.0	944.5	1.0	0.014705882407724857
945.0	945.5	1.0	0.014705882407724857
946.0	946.5	0.0	0.0
947.0	947.5	0.0	0.0
948.0	948.5	1.0	0.014705882407724857
949.0	949.5	0.0	0.0
950.0	950.5	0.0	0.0
951.0	951.5	0.0	0.0
952.0	952.5	0.0	0.0
953.0	953.5	0.0	0.0
954.0	954.5	0.0	0.0
955.0	955.5	0.0	0.0
956.0	956.5	0.0	0.0
957.0	957.5	1.0	0.014705882407724857
958.0	958.5	0.0	0.0
959.0	959.5	1.0	0.014705882407724857
960.0	960.5	0.0	0.0
961.0	961.5	0.0	0.0
962.0	962.5	0.0	0.0
963.0	963.5	0.0	0.0
964.0	964.5	0.0	0.0
965.0	965.5	0.0	0.0
966.0	966.5	0.0	0.0
967.0	967.5	0.0	0.0
968.0	968.5	0.0	0.0
969.0	969.5	0.0	0.0
970.0	970.5	0.0	0.0
971.0	971.5	0.0	0.0
972.0	972.5	0.0	0.0
973.0	973.5	0.0	0.0
974.0	974.5	0.0	0.0
975.0	975.5	0.0	0.0
976.0	976.5	0.0	0.0
977.0	977.5	0.0	0.0
978.0	978.5	0.0	0.0
979.0	979.5	0.0	0.0
980.0	980.5	0.0	0.0
981.0	981.5	0.0	0.0
982.0	982.5	0.0	0.0
983.0	983.5	0.0	0.0
984.0	984.5	0.0	0.0
985.0	985.5	0.0	0.0
986.0	986.5	0.0	0.0
987.0	987.5	0.0	0.0
988.0	988.5	0.0	0.0
989.0	989.5	0.0	0.0
990.0	990.5	0.0	0.0
991.0	991.5	0.0	0.0
992.0	992.5	0.0	0.0
993.0	993.5	0.0	0.0
994.0	994.5	0.0	0.0
995.0	995.5	0.0	0.0
996.0	996.5	0.0	0.0
997.0	997.5	0.0	0.0
998.0	998.5	0.0	0.0
999.0	999.5	0.0	0.0
1000.0	1000.5	0.0	0.0
